# id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,class
4.346000000000000000e+03,2.969012601806085616e+00,9.696329189445146435e-01,1.425458803830647714e+00,1.404104832831287730e-02,7.656127039105435905e-01,-9.190844210414383930e-03,1.154419974599931731e+00,1.843522034565235224e+00,1.196727293519315172e+00,5.427841424148134308e-01,7.000000000000000000e+00
4.347000000000000000e+03,2.282696490147929858e+00,3.091303931831495877e+00,3.000176449450494776e+00,2.859941639268723357e+00,8.879557589213185054e-01,-3.859023447544013274e-01,7.609469921252822733e-01,-3.071405798659834208e-01,1.973173861820942676e-01,-1.397993010339249942e+00,5.000000000000000000e+00
4.348000000000000000e+03,-3.968573810017342884e-01,-1.833383693788749547e+00,-1.114110716838666804e+00,-1.420376345533773010e+00,2.079905659531852358e+00,1.089683402299001402e+00,2.168361007545041463e+00,2.915969107271624061e+00,-1.158871466537666484e-01,1.649495990894894071e+00,3.000000000000000000e+00
4.349000000000000000e+03,-5.905503996834022828e-01,2.233993813182871602e+00,-2.395394041182399292e+00,-2.606687896561113327e+00,-2.614497028125678746e+00,-4.937108543118847170e-01,-1.507083067834642520e+00,-1.171407039795426819e+00,-1.592535528689629443e+00,-1.171535544380573501e+00,4.000000000000000000e+00
4.350000000000000000e+03,2.037601409998522628e-01,9.950369913076204664e-01,1.043696799484264526e+00,3.338024559460547991e+00,2.263796946348418437e+00,5.594298973532874086e-01,1.285431024081706841e+00,-1.074593423431753347e+00,-2.067742783931362904e+00,-1.550469022770182725e+00,7.000000000000000000e+00
4.351000000000000000e+03,2.568920912508493859e-01,-2.533749185869990761e+00,1.097114414096569401e+00,3.596338272776733014e+00,1.503195975078271740e+00,3.081338128326709391e-01,-2.546201637461557032e-01,-2.143108648358708734e+00,-3.761485436461873277e-01,-3.528701928500996843e-01,1.000000000000000000e+00
4.352000000000000000e+03,-3.230362248573198647e-01,-3.656942702103810561e+00,-4.682654252033050524e-01,2.417529151527845865e+00,2.384725554410727533e+00,1.010345435155491245e+00,6.765425452366662373e-01,-1.041205530075951291e+00,-1.269111664817428542e+00,2.834328696751825527e-01,2.000000000000000000e+00
4.353000000000000000e+03,8.527410869829726847e-01,4.872732658044474086e-01,2.320488759724823158e+00,1.352405823203836288e+00,-9.770532423027091795e-01,-8.848531401940034069e-01,-1.113015216477654334e+00,-8.368984978990088308e-01,2.061167139575807550e+00,-8.569558744684779850e-02,1.000000000000000000e+00
4.354000000000000000e+03,5.479007220983505427e-02,-7.923718628208082926e-01,-1.640948150251068327e+00,1.472291305586480026e-01,1.017712703813091757e-01,3.789466625625700913e-01,-3.380906372967906748e-01,-1.353242936022162946e+00,-1.892524864481953450e+00,-6.338149135784238997e-01,0.000000000000000000e+00
4.355000000000000000e+03,1.255843145888617118e-01,-2.232088615411385479e+00,1.588142911132891744e+00,2.581530267263345557e+00,-5.076286963309306621e-01,-5.429841224828091395e-01,-1.754530171792397120e+00,-2.487384691129003844e+00,1.358463655456872754e+00,-2.336434334744508234e-02,1.000000000000000000e+00
4.356000000000000000e+03,-2.831701467484150081e-01,-4.783126871693890170e-01,2.248837125785957181e+00,-1.227529231953943256e-01,-2.228470542029004520e+00,-1.298308685086426939e+00,-1.980758356409445309e+00,-3.155865454409191306e-01,3.783459768274921142e+00,9.800867892841864659e-01,1.000000000000000000e+00
4.357000000000000000e+03,-1.558253850939353757e+00,2.437373973423695439e+00,1.056976942982366108e+00,1.858023526409802173e-01,-1.602371019128503438e+00,-8.735773692483230768e-01,-1.081663490981561893e+00,-9.611823542179435131e-01,5.275394313308254812e-01,-9.933450869034727848e-01,5.000000000000000000e+00
4.358000000000000000e+03,-2.747619542720559221e-03,-7.093882959616548689e-01,-1.646064532140083525e-01,-2.301875077016365623e+00,-5.471645432908915918e-01,-1.075220506800654147e-01,2.129228048691967912e-01,2.164349622936785345e+00,1.897246019952633533e+00,1.633744230254971175e+00,3.000000000000000000e+00
4.359000000000000000e+03,2.040057793771215877e+00,-2.148050503616043105e+00,1.826722162775762381e+00,6.444659157615613143e-01,-1.410041994120058373e+00,-8.905013542233289892e-01,-1.839414259434395849e+00,-8.020770743272738201e-01,3.243941489954001334e+00,1.155312331690535377e+00,2.000000000000000000e+00
4.360000000000000000e+03,8.671966501033900876e-02,1.245408555611740020e+00,-6.975480908727867968e-01,9.419305204380978847e-01,-1.161179051465133227e-02,9.175564212056430691e-02,-2.503483204650417404e-01,-1.693653459357958413e+00,-2.143282276967584110e+00,-1.561147401557812620e+00,0.000000000000000000e+00
4.361000000000000000e+03,1.273045007472627388e+00,2.820202005271142731e+00,-7.104352331215227911e-01,-3.272264250608399205e+00,-1.257584576418354860e+00,-3.044936261679900835e-01,4.819025836605472790e-01,2.285969934423342398e+00,4.513100161003075206e-01,2.834362458286496800e-01,6.000000000000000000e+00
4.362000000000000000e+03,-4.619394667232611801e-02,3.635095574683990804e-01,1.596640044584591855e+00,1.447854029290658318e-01,-2.230591445621724844e+00,-1.188412427399033744e+00,-2.021197438916485734e+00,-1.138678918833385012e+00,2.363504043355090012e+00,7.560557147722135607e-02,3.000000000000000000e+00
4.363000000000000000e+03,-8.262193909308313683e-03,-2.211653103130636566e+00,1.817727885792020270e+00,-3.005514390269935276e+00,-4.179190800463562283e+00,-1.860044285060388880e+00,-3.187440650738783798e+00,9.675715578878534284e-01,6.576421894284079528e+00,2.957637514890835817e+00,1.000000000000000000e+00
4.364000000000000000e+03,3.338384120021684609e-01,9.805514182639039067e-01,-4.149067278540508052e-01,-9.762688068758533788e-01,2.332834024286767338e-02,1.008846726334093336e-01,5.450479692035339330e-01,9.193834146804892304e-01,-2.929513092144405140e-01,1.047142267083006617e-02,6.000000000000000000e+00
4.365000000000000000e+03,-1.717221935929382992e+00,-1.803916747413114585e-02,-2.504560965940540562e+00,-2.265499639457911663e+00,-5.569834115533804919e-01,3.475962254325614120e-01,-8.208785064873824755e-03,3.187716394382992258e-01,-1.470870825623005196e+00,1.966612553464594515e-02,6.000000000000000000e+00
4.366000000000000000e+03,-7.787292658893198993e-01,1.364067809210502968e-01,1.763544894136821473e+00,2.191732308803657325e+00,1.984223684133903376e+00,3.500324084736203822e-01,1.400350410937333923e+00,6.066699102659287579e-01,1.477134613477690817e-01,-7.844313056997054279e-02,5.000000000000000000e+00
4.367000000000000000e+03,4.422391282376639254e-01,-1.294847574493676046e+00,2.467625441857674851e-01,2.454680306440028215e+00,-1.239862845538579617e-01,-1.377031491841856081e-01,-1.324747852109353197e+00,-2.973973178503247272e+00,-8.129856071706241805e-01,-9.878791854741914014e-01,1.000000000000000000e+00
4.368000000000000000e+03,-2.327462717128865946e-02,3.786078806067205704e-02,-1.329248636613294288e+00,-3.145352933761849101e+00,-2.512734019756079906e-01,2.496053019060465172e-01,8.304728496331790222e-01,2.608480715297065267e+00,5.764073281539685567e-01,1.310216943608776274e+00,2.000000000000000000e+00
4.369000000000000000e+03,-1.569489431677950630e+00,2.494456929779706567e+00,-1.802570336521387206e+00,-2.225115200926905068e+00,-2.975322451742972163e+00,-7.656604177406221012e-01,-1.892462216874436720e+00,-1.537319106802797597e+00,-1.125688865093478874e+00,-1.303974371848116931e+00,4.000000000000000000e+00
4.370000000000000000e+03,2.251673549041515621e+00,-1.129909985613204881e+00,-2.428459741436870711e+00,-3.862898726264087923e-01,1.680451549713913195e+00,1.163229555059748899e+00,1.298408143648855706e+00,2.464207848495632014e-01,-2.776928475498916082e+00,-1.735830076980535153e-01,0.000000000000000000e+00
4.371000000000000000e+03,-9.245752382699217176e-01,-1.026510229951469455e+00,-1.819166234637053181e+00,-3.164926488916333547e+00,-1.025408359676574399e+00,6.882443774116059343e-02,-2.170406948882888098e-01,1.481738878483825683e+00,6.399204324738124727e-01,1.324907570082995534e+00,2.000000000000000000e+00
4.372000000000000000e+03,-1.279778576158687939e-02,2.255441174171741725e+00,2.694065946149337698e+00,2.171669716416185558e+00,7.344051554674868587e-01,-3.521560287026612723e-01,6.795246132805075057e-01,1.446310413089519908e-01,7.148561080423827541e-01,-7.780961599055689071e-01,7.000000000000000000e+00
4.373000000000000000e+03,6.016147761227689239e-01,-2.551242700950440145e-01,-1.881695820313563416e+00,5.724272998168662419e-01,5.139082016295140054e-01,5.662513749900157656e-01,-2.318553141756296565e-02,-1.650795648488514678e+00,-2.858759733203410480e+00,-1.184419864581050863e+00,5.000000000000000000e+00
4.374000000000000000e+03,3.919021540282616178e-02,2.860992977187466479e-01,6.830227284966123857e-01,7.237077591456436698e-01,-3.571633022415174885e-01,-2.977351970670998327e-01,-5.016156030897193085e-01,-7.143792810584921327e-01,3.261640600482115238e-01,-3.235926316756119192e-01,3.000000000000000000e+00
4.375000000000000000e+03,-1.110523249875634111e+00,-1.721494946762436751e+00,-1.677933711883031531e+00,-6.263673873629049815e-01,-4.959492673043799371e-01,1.914838273861623752e-01,-8.146107492734762090e-01,-1.027072485679968894e+00,-8.100918634755696068e-01,1.229908891340436572e-01,0.000000000000000000e+00
4.376000000000000000e+03,1.225874018161138723e+00,2.084713729814255956e-01,-5.222045553524832240e-01,1.788280925749012429e+00,1.009578024035922894e+00,4.447308120099758844e-01,2.691524185366692690e-01,-1.611083289081700176e+00,-2.307130039408840538e+00,-1.334902898882702749e+00,4.000000000000000000e+00
4.377000000000000000e+03,1.413752425485982789e+00,-2.015321347938743735e+00,3.591802017250622647e-02,4.912227394827898941e+00,1.660995213329922837e+00,5.408247991693954093e-01,-6.738495969213895709e-01,-4.419856527394372847e+00,-2.968163302347291310e+00,-2.009514041842926257e+00,4.000000000000000000e+00
4.378000000000000000e+03,-1.908652560765854156e-02,2.763997985522959056e-02,-2.085776844282145159e+00,-2.971825408354033193e+00,-1.400169414848027039e-01,4.405165017350846646e-01,7.650748905659036092e-01,1.921977933238529168e+00,-5.504439942725961599e-01,8.087412871728547614e-01,2.000000000000000000e+00
4.379000000000000000e+03,-7.618967167664747464e-01,1.266145326344747080e+00,1.189165301495542337e+00,1.803181909414181217e+00,1.325881016410833446e+00,2.038139539775028486e-01,1.025633747026674092e+00,1.069035246108895887e-02,-6.670541854918796698e-01,-7.838805061172213762e-01,7.000000000000000000e+00
4.380000000000000000e+03,-1.387356244468469946e+00,-2.108161767459991065e+00,-5.645307314494325546e-01,-1.198918386565689831e+00,1.301245997737936477e+00,6.787294556050950112e-01,1.316265867314101445e+00,2.296851106169731871e+00,7.605398276291078785e-01,1.730476186226278301e+00,3.000000000000000000e+00
4.381000000000000000e+03,3.652530893032749915e-01,-8.117553881777153091e-01,-6.730851524983941792e-01,-1.130271731449908890e+00,-1.290048291554492188e+00,-3.183992264688909613e-01,-1.100527517457825288e+00,-4.024605576415430930e-01,6.366419727189579492e-01,4.262616240895000241e-01,0.000000000000000000e+00
4.382000000000000000e+03,3.003878030903185392e-01,1.141379322713408806e+00,-5.515790117900438716e-01,-7.634300943485743396e-01,-9.469049753321173712e-01,-2.524703549850485507e-01,-5.105633585662974205e-01,-3.998334736174971038e-01,-4.490500490228571673e-01,-5.161652069613796856e-01,4.000000000000000000e+00
4.383000000000000000e+03,7.613677453189430233e-01,1.464155399902509203e-01,-5.862527533178176764e-01,2.725521283655620852e-01,1.536490847551233552e+00,6.992745272507865373e-01,1.390578334681936701e+00,7.252923443058270081e-01,-1.411214310356985857e+00,-1.923351186630705145e-01,2.000000000000000000e+00
4.384000000000000000e+03,-4.649857619165140843e-01,-1.295095573439441372e+00,-8.311885096494358027e-01,-2.939067250400086151e-03,-1.720789113172438434e-02,1.822295176128649052e-01,-3.804224604584898195e-01,-6.685130000914534243e-01,-4.769275447394654144e-01,1.015830489044249330e-01,0.000000000000000000e+00
4.385000000000000000e+03,-3.100376188207543127e-02,-8.154684331344452808e-01,-4.789007213598379664e-01,-1.866787897813352082e+00,-3.607915690729561753e-01,1.820371671175800843e-02,1.621976767616041260e-01,1.568188626052576806e+00,1.180368636172932861e+00,1.259323709311643835e+00,3.000000000000000000e+00
4.386000000000000000e+03,1.152631673709520355e+00,-2.602397479085936993e+00,5.757583992688526386e-01,-1.428146055288306293e-01,1.785617837733140423e+00,6.168429280166387585e-01,1.447583397579869979e+00,2.341987372307932080e+00,1.583708905063061945e+00,1.979312829987436073e+00,3.000000000000000000e+00
4.387000000000000000e+03,7.539589368431242056e-01,3.357123551698479869e-01,-1.461777490955658010e-01,-1.610566311226071079e+00,-1.127086356362857478e+00,-3.687460040900005787e-01,-4.493705564018488086e-01,7.691758583755734513e-01,1.095943989815808983e+00,5.826841840001872885e-01,0.000000000000000000e+00
4.388000000000000000e+03,-3.580578445184024461e-01,-4.418353367856386882e-01,-4.576299505695078373e-01,8.366410869938105677e-01,-1.182803332231062710e+00,-3.761522121014374553e-01,-1.681615385774997140e+00,-2.551410411770303366e+00,-6.880883138610300875e-01,-9.147100834543137049e-01,0.000000000000000000e+00
4.389000000000000000e+03,-1.175930351176183608e+00,-5.126784854151282822e-01,-4.080301285879174289e-01,1.937924405975761655e+00,1.995095991845302841e+00,8.086248601832929372e-01,1.084323516457342373e+00,-7.478897981220148372e-01,-2.187082332355148928e+00,-8.183808405823873589e-01,0.000000000000000000e+00
4.390000000000000000e+03,-1.822452269547107373e-01,4.917942668457062627e-01,-5.516038264615799047e-01,4.233696353098206355e-01,1.893438210711920977e+00,8.199790420049808404e-01,1.761947803587292638e+00,9.211570717088591875e-01,-1.722955151826761178e+00,-3.369004883730251088e-01,2.000000000000000000e+00
4.391000000000000000e+03,2.950118248647578767e+00,-7.729766562681863462e-01,-1.067981834945021635e+00,1.656360270774839938e+00,1.627533821577073825e+00,8.116486437399943465e-01,6.831897113878194761e-01,-1.272874421674975665e+00,-2.627293152742401716e+00,-9.692517693314995908e-01,0.000000000000000000e+00
4.392000000000000000e+03,2.932467332520372616e-01,-2.199078802551089673e+00,1.539236073508091218e+00,2.512587837357850518e+00,-2.619872110252963182e-01,-4.375439784681860456e-01,-1.478864466948324186e+00,-2.198144194226727688e+00,1.266956894888569218e+00,4.221592592869649607e-02,1.000000000000000000e+00
4.393000000000000000e+03,-3.154502007839479205e-01,-1.365828914099565417e+00,2.899117982006782501e+00,3.860926323523470316e-01,-2.306047154096079854e+00,-1.457220715703848590e+00,-2.341989818515860744e+00,-5.299287710868663126e-01,4.686666437377089878e+00,1.360506248578945199e+00,3.000000000000000000e+00
4.394000000000000000e+03,-1.336690873127452273e+00,-2.018725356810393556e+00,-1.509390172247534467e+00,3.288343968081092195e-01,-9.973359003699950875e-01,-5.426267119534844419e-02,-1.738896772645228905e+00,-2.571454419869518837e+00,-1.011931859937838851e+00,-4.223617853646854936e-01,0.000000000000000000e+00
4.395000000000000000e+03,5.712414437328413586e-01,-7.879158116333353501e-01,-8.226625261426911973e-01,2.049248014134189777e+00,3.918458991882693088e+00,1.633033998970130352e+00,2.874649574576880084e+00,6.832281363527061835e-01,-3.166324499089631317e+00,-5.298903294276622322e-01,1.000000000000000000e+00
4.396000000000000000e+03,-3.455728776018198722e-01,2.278476991688717757e+00,-3.509898992418116315e+00,-2.439585983273235836e+00,-3.334345402560682015e+00,-5.508527434220392704e-01,-2.450569297820845982e+00,-2.941586296023929847e+00,-2.991863744112513768e+00,-2.093494138857696196e+00,4.000000000000000000e+00
4.397000000000000000e+03,-6.559351599464233740e-01,-1.508631178548465623e+00,5.894893904268683205e-02,2.510259054427216530e+00,2.716382764782733439e+00,9.938301894446026630e-01,1.459332334406892473e+00,-3.975399086187647590e-01,-1.719979889106194815e+00,-3.384126923011114840e-01,1.000000000000000000e+00
4.398000000000000000e+03,-1.055960468578274414e+00,8.789852545456033894e-01,-7.750670414002720499e-01,-1.989300590692117510e+00,7.359523023372556150e-01,4.744386054670249320e-01,1.603178742278000612e+00,2.590408595815298920e+00,-1.690278099168011083e-01,7.140500218212300076e-01,2.000000000000000000e+00
4.399000000000000000e+03,3.597993782304317878e-01,2.563641965253827593e+00,2.043647548610046272e+00,2.161758975250504200e+00,8.440154268130819482e-01,-1.838895787399932868e-01,7.619305802195677213e-01,-2.318300897071385869e-01,-2.886509829972072616e-01,-1.235942506165047083e+00,5.000000000000000000e+00
4.400000000000000000e+03,-1.144005163737468606e-01,-1.730420019687635147e+00,6.383222394251313325e-01,3.878325852715809874e-01,4.668331213171088567e-01,6.967875931182712645e-02,7.546503296123761861e-02,4.503838969839362161e-01,1.221441895073303252e+00,9.543581064218500387e-01,3.000000000000000000e+00
4.401000000000000000e+03,-2.575911885651592237e-01,2.402431411650616688e+00,-1.455822786298339722e+00,-3.848182138784818740e+00,-2.014898420940736123e+00,-4.240461534471045013e-01,-2.373315104547419896e-01,1.673071229626484469e+00,2.821934176903901914e-01,2.564377307266529904e-01,6.000000000000000000e+00
4.402000000000000000e+03,2.413501835930451644e-01,-1.078800549087994831e-01,-1.388764159715453417e+00,-1.117688335123365961e+00,-1.922874845709277025e-01,2.356658131999748162e-01,3.899719481346114458e-02,1.193704466563985100e-01,-8.995444359412725355e-01,-1.140695013983357431e-02,7.000000000000000000e+00
4.403000000000000000e+03,7.350267509976229352e-01,-1.511671383207250363e+00,1.167111781244367652e-02,2.040259679915381597e+00,1.900626701162680288e+00,7.017202661706738454e-01,8.156974449588865195e-01,-6.564366134376317108e-01,-1.236197937052869289e+00,-2.467209723461415427e-01,1.000000000000000000e+00
4.404000000000000000e+03,-3.724785792840356602e-01,-3.730339239837313414e+00,1.014520324647993244e+00,3.062725732265496159e+00,2.443634821562653547e-01,-1.258355471944670456e-01,-1.553959658841270297e+00,-2.801003597951408519e+00,7.659380273478723078e-01,1.706275677420214798e-01,1.000000000000000000e+00
4.405000000000000000e+03,3.443141980749132025e-01,1.384904478096990799e+00,2.439121926219991465e-01,-8.406677168793537103e-01,-9.004552835070565031e-01,-3.968940518475326806e-01,-2.742632594794997547e-01,3.558364486916194558e-01,5.125527637169886574e-01,-1.205047206123157078e-01,4.000000000000000000e+00
4.406000000000000000e+03,-2.003363392911574337e-01,-2.299652887368770493e+00,1.153275936090868425e-01,2.076944936020213461e+00,-1.320738927015058017e+00,-5.450662643625295845e-01,-2.594146563413444184e+00,-3.798193724946184791e+00,5.088210089010436477e-02,-6.641648159057982337e-01,1.000000000000000000e+00
4.407000000000000000e+03,-1.022701084614298095e-01,2.020823340024778147e+00,-1.254953392303718829e+00,-1.433795172423221409e+00,-7.492195409316941834e-01,-3.251158353393474032e-02,2.810121348640981509e-02,9.074737889744299846e-02,-1.332256169212536978e+00,-7.839477623927200156e-01,6.000000000000000000e+00
4.408000000000000000e+03,1.058721630806979785e+00,1.590139247590162341e+00,1.508547598018445957e+00,1.273104557219096655e+00,-3.131714270870575856e+00,-1.565614475400918248e+00,-3.164373800253427405e+00,-3.467978660861246176e+00,1.110319698323884552e+00,-1.486137194576901521e+00,5.000000000000000000e+00
4.409000000000000000e+03,-1.784526361733290933e+00,8.390023935299373292e-02,-6.752489352269253065e-02,-3.530490550358982738e+00,-1.628128239543819689e+00,-5.246923533046041754e-01,-2.217019203257093451e-01,2.700756952692071611e+00,2.813769848567552412e+00,1.905922809908822124e+00,0.000000000000000000e+00
4.410000000000000000e+03,-3.402070289112207879e-02,-1.494997343594737238e-01,-6.179440206513022726e-01,-2.504546007932749951e+00,-9.557978239507791685e-01,-1.774168643387743494e-01,-7.574274059787033941e-02,1.670757557588083309e+00,1.303313335217941571e+00,1.177901303955808388e+00,1.000000000000000000e+00
4.411000000000000000e+03,3.806914801146110694e-01,5.215272654253215734e-01,1.016737523731300330e+00,-3.572073637002102231e-01,8.611548033719733652e-01,1.265717839338258988e-01,1.257265796880187914e+00,2.075214538050759394e+00,1.114009876549339140e+00,7.857214415797604268e-01,7.000000000000000000e+00
4.412000000000000000e+03,-1.419281959866993958e-01,-1.356167528280178169e+00,3.733720378355899872e+00,3.895981357406035794e+00,2.641497721326149239e+00,1.876521643633964898e-01,1.371916394140153095e+00,6.487277116975248559e-01,1.993903029798103299e+00,6.653056531761714076e-01,3.000000000000000000e+00
4.413000000000000000e+03,-5.337171272039988867e-01,-3.344612891322658044e-01,4.514298287648144115e-01,-1.889071441553613395e+00,-1.487210555810364765e+00,-6.094213178853319368e-01,-7.458844721844839487e-01,1.209840519548606164e+00,2.466661645855219298e+00,1.301166714176014150e+00,3.000000000000000000e+00
4.414000000000000000e+03,-2.021076979660451300e+00,2.831651924494946293e+00,-1.258612423959345028e+00,5.310995187169764709e-01,1.362602488778928755e+00,7.170087162145362125e-01,1.529350438639144549e+00,-2.483348343273608094e-01,-3.650283179080160867e+00,-1.942834419474192886e+00,4.000000000000000000e+00
4.415000000000000000e+03,1.879378142318090195e+00,1.140029432137795062e+00,-9.057841936204561462e-01,-2.273672149282710109e+00,-6.632271651977038607e-01,-3.411236492734423531e-02,3.334160955158643747e-01,1.468278241990017108e+00,1.014751098861098599e-01,3.769972928433961701e-01,6.000000000000000000e+00
4.416000000000000000e+03,-6.045398721621875193e-01,-3.414723792178209205e-02,4.444074539268582091e-01,7.765485232943262206e-01,1.102408001112290314e+00,3.152022812137104668e-01,8.591141310607278703e-01,4.677492765144868336e-01,-2.449684369677971318e-01,6.756384332212095334e-03,1.000000000000000000e+00
4.417000000000000000e+03,2.144426766458482903e-01,4.269341954468363065e-01,-1.487329459858802938e+00,-7.990446085448728031e-01,1.363892248140936125e+00,8.367239456175776802e-01,1.573679553482899784e+00,1.187059134074794908e+00,-1.895206182998004696e+00,-1.299183179696566937e-01,6.000000000000000000e+00
4.418000000000000000e+03,4.055186479745889055e-02,1.714135492320206566e+00,-2.198539568883385309e-01,-8.128109796711595614e-01,1.744820939568476614e-01,1.034709901821310452e-01,7.998347982669035128e-01,1.025525902401875467e+00,-5.313826678813065030e-01,-2.731135571263000328e-01,6.000000000000000000e+00
4.419000000000000000e+03,-7.154636964985294778e-02,-2.789470618075605923e+00,1.403556045918463724e+00,-8.849011739127145004e-01,2.561316740819081783e-01,-1.159010520703929736e-01,2.789635502074724882e-01,2.387646265976218984e+00,3.660252554329610053e+00,2.640333866258144369e+00,3.000000000000000000e+00
4.420000000000000000e+03,-1.417657502940312009e+00,-1.169750180504946169e+00,-8.098968717888885838e-01,9.104778833487471301e-01,3.974791159012318609e-01,3.122658480464334252e-01,-3.010530252100093729e-01,-1.368941691287309359e+00,-1.265559429491155630e+00,-4.547481117242458959e-01,0.000000000000000000e+00
4.421000000000000000e+03,-2.163687351177786822e-01,9.166536010856493055e-01,4.587319875336014485e-01,2.439229427305424025e+00,6.135776072558298821e-01,6.693707260152950700e-02,-1.200226922212130898e-01,-2.039623107131048219e+00,-1.726524786609988649e+00,-1.637968914635935302e+00,5.000000000000000000e+00
4.422000000000000000e+03,-5.448202414533408477e-01,1.957864918832593837e+00,5.208864619360976000e+00,1.281387307585081237e+00,3.387234023329634969e-01,-9.833461909658302025e-01,9.333966781224590781e-01,2.783554894383727163e+00,4.843112048315200369e+00,1.237442290928622235e+00,5.000000000000000000e+00
4.423000000000000000e+03,2.311248269523894505e-01,5.046405106050810829e-02,3.149178771795179355e+00,1.104177973016270631e+00,1.826180770755843064e+00,3.902844786957437861e-02,1.855764907476872283e+00,2.856559223018746430e+00,2.798527193773636235e+00,1.415375627657168955e+00,7.000000000000000000e+00
4.424000000000000000e+03,-3.106196963029671521e-01,2.255159658324817684e+00,2.455321533702146564e+00,2.830843666202889963e+00,1.084245724639252284e+00,-1.862055645445173657e-01,7.349444595280865133e-01,-5.076700974694694501e-01,-1.544925415075772968e-01,-1.267660294055938053e+00,4.000000000000000000e+00
4.425000000000000000e+03,-8.378079444691032274e-01,9.921453037093204141e-01,1.540439139441794225e+00,5.593885758098064986e-01,3.030311884155723057e-01,-2.242082203001541651e-01,4.876876845921637171e-01,8.052648972060787447e-01,1.062673190698188996e+00,1.151524399112262564e-01,5.000000000000000000e+00
4.426000000000000000e+03,-7.111270322182394743e-01,-3.653343026959843254e-01,-1.284062027644021553e+00,1.627787152466087184e+00,2.256735547310940060e+00,1.090958963337779419e+00,1.378781662999337687e+00,-7.803153181511278680e-01,-3.232870395571282973e+00,-1.090995695905437435e+00,0.000000000000000000e+00
4.427000000000000000e+03,-9.337125444602200064e-01,-6.559349159163974097e-01,-3.206042029219584588e-01,-1.547999200729154090e+00,-7.404777146934681253e-01,-1.702432127068935208e-01,-2.973469469223951056e-01,9.257006607387193720e-01,1.180716854806727723e+00,9.691988018115009762e-01,7.000000000000000000e+00
4.428000000000000000e+03,1.152669448203210267e+00,1.486779907686112789e+00,1.886345521893678434e+00,-7.078202581034690466e-01,-9.981476118288767907e-01,-7.702158760958511818e-01,-1.763328084882323232e-01,1.360462809396415285e+00,2.521403724456020790e+00,6.255839003537577714e-01,7.000000000000000000e+00
4.429000000000000000e+03,1.297079747452681842e-01,-1.421106847604035384e+00,-7.900576480115639733e-01,-2.871184929732117919e-01,-1.695637528713606734e+00,-4.618608017122682874e-01,-1.982598454948605093e+00,-1.937985774471605804e+00,2.638473843273365649e-01,-4.190600297286439790e-02,0.000000000000000000e+00
4.430000000000000000e+03,3.751092677365391870e-01,2.855053171603103568e-01,-1.854022906271139304e+00,-1.524130991180363992e+00,7.913503996089854553e-02,4.373976970341533765e-01,4.867660713952273732e-01,5.342294420190570881e-01,-1.459825624605213479e+00,-9.730034683003491169e-02,6.000000000000000000e+00
4.431000000000000000e+03,7.276857053836648381e-01,-1.102723859780229132e-01,-7.896486918517997555e-01,-1.886281441011917970e+00,2.733543315704992649e-01,3.133370807523767620e-01,9.026971839128435926e-01,1.985277572682150105e+00,3.084292575968591299e-01,9.516465893538932352e-01,2.000000000000000000e+00
4.432000000000000000e+03,-6.019165063817630834e-01,1.986841743846344821e+00,1.345610371045687703e+00,-6.456843764087673021e-01,-8.695852335055596072e-01,-6.217340021675372697e-01,-5.164551689010668523e-02,1.000539754232238732e+00,1.515740487842021533e+00,1.010536168979159211e-01,7.000000000000000000e+00
4.433000000000000000e+03,8.554790157018548058e-01,-1.413104240663052513e+00,-9.598195522396424373e-01,-8.943450188408079704e-01,6.613062859087595058e-01,4.932615778390959660e-01,6.236947607346932099e-01,9.969152324396634013e-01,-1.241777202997582652e-01,8.493411356900235631e-01,2.000000000000000000e+00
4.434000000000000000e+03,-1.740662177481332451e+00,-1.015013160397435055e+00,-7.578601820188275440e-01,1.508584091004691263e+00,1.626258904419185081e+00,7.564193374908949608e-01,7.386084659823142218e-01,-8.564389209614252652e-01,-2.009189127514195761e+00,-5.944468664554622972e-01,0.000000000000000000e+00
4.435000000000000000e+03,-1.020066460219341220e+00,2.989206258538164018e-01,-2.120188189229268438e-01,-1.078940921142652831e+00,-7.060860781686397747e-01,-2.064566814456869903e-01,-2.533835695912554087e-01,4.765799020083045789e-01,5.402283895952011417e-01,3.075191580115822498e-01,7.000000000000000000e+00
4.436000000000000000e+03,-1.612673039828823596e+00,1.507577233898224289e+00,7.571745490257337785e-01,-5.658519742214955794e-01,-1.038186076682575898e+00,-5.621239944682083767e-01,-4.285289309261784418e-01,2.779340909590262143e-01,9.591201803880315957e-01,-1.102726284190881367e-01,4.000000000000000000e+00
4.437000000000000000e+03,3.448293223633193683e-01,1.101953797772371013e+00,1.106642079094046549e+00,3.434010909695096814e+00,2.231101911568850404e+00,5.300093712668296764e-01,1.243043871900798569e+00,-1.175326929604377568e+00,-2.095536594081088833e+00,-1.634881518825969771e+00,7.000000000000000000e+00
4.438000000000000000e+03,-2.068910378705163922e+00,1.533980085879716349e+00,-9.431262540926272919e-01,-1.062249398419548241e+00,-3.031586860203188127e-01,7.481084231982165766e-02,2.808393738078842072e-01,3.050242429117639986e-01,-1.085201854977337899e+00,-5.422421473837654160e-01,6.000000000000000000e+00
