# id,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,class
5.193000000000000000e+03,-4.452570965095721811e-01,-2.012074879782073999e+00,-3.761619687965689351e-01,1.828494168510523821e+00,7.386455633898160178e-01,2.157655836908144220e+00,1.968934293914454736e+00,-2.666494139894144411e+00,-1.150170777368836994e+00,-4.816384701230589371e+00,0.000000000000000000e+00
5.194000000000000000e+03,6.377661097933210455e-01,-8.243691953984935150e-01,-2.464055178401189483e+00,-6.345239513278078114e-01,1.257092780308616931e+00,2.403102103440574178e-01,1.620177240279398578e+00,-9.188740244599920004e-01,-1.664403446516182772e+00,-2.931249566334835244e+00,0.000000000000000000e+00
5.195000000000000000e+03,7.333394728329164503e-01,3.109549216347502920e+00,-5.661745630470644830e-01,-1.646540751844093320e+00,1.328364660273671838e+00,-2.152796458686134784e+00,-3.381105892590330342e-02,3.403118027450833694e+00,1.744760666579581176e-01,2.807608461171966940e+00,0.000000000000000000e+00
5.196000000000000000e+03,-1.226891100413339153e+00,-7.517026746050283759e-01,-1.623113561914665270e+00,1.685411528236525847e+00,-2.183005847774777131e-02,1.085502515988100214e+00,2.932483065525756771e+00,-2.492552483330628732e+00,-2.891235621654834276e+00,-4.428855182866568541e+00,1.000000000000000000e+00
5.197000000000000000e+03,-6.361736720061390571e-01,9.516241581273033878e-01,-3.767582868698074461e-02,1.427190899808119529e+00,1.754830636116464948e+00,7.049807071718701135e-01,2.334974966187642664e+00,7.923372298304254269e-02,-1.009359184429607037e+00,-2.777080234480158616e+00,1.000000000000000000e+00
5.198000000000000000e+03,1.143034581546619882e-01,4.076819476013788801e-01,-4.376819051387323967e-01,1.160788100832456093e+00,1.994900297572275161e-01,3.822049642306226680e-01,1.747378934963554897e+00,-7.084976618822812489e-01,-1.447543696155213944e+00,-1.963957160926783851e+00,1.000000000000000000e+00
5.199000000000000000e+03,-4.941834702761787601e-01,-2.317471766448703008e+00,1.188007387008755411e-01,-1.438201394427996549e+00,-8.962423638786158886e-01,2.632442337743254868e-01,-2.471901309622190013e+00,-7.333370931766547418e-01,1.659705794024359360e+00,1.349404880303840093e+00,0.000000000000000000e+00
5.200000000000000000e+03,2.083421346921887629e+00,-1.991209563512279068e+00,-1.716395131151420061e+00,-1.336295961684879074e-01,3.418946276102041715e-02,8.352951165179609561e-01,8.221111964426336405e-01,-2.057233835212861184e+00,-1.224739406432647115e+00,-2.761116440276733197e+00,1.000000000000000000e+00
5.201000000000000000e+03,-1.252460061343772635e+00,9.475002320601189076e-01,-8.592604208018962408e-01,-1.824176646913948874e+00,-2.918599745409012236e+00,-2.323938805131254171e+00,-1.905083843588751158e+00,7.682738528692856228e-01,-4.125426112636505493e-01,4.575499539913526093e+00,0.000000000000000000e+00
5.202000000000000000e+03,7.563626233779842112e-01,3.370791139604188968e-01,-6.276951091861182608e-01,-1.904074064676743339e+00,6.455304089151827629e-01,-1.012105006882697777e+00,-1.163944454734662681e+00,1.482273233512530153e+00,8.781927395214832455e-01,1.847021764152362522e+00,0.000000000000000000e+00
5.203000000000000000e+03,-1.610683692683347434e+00,1.520799487622989332e+00,1.955225151096633418e+00,-1.685161792123351931e+00,-2.787350072599858564e+00,-2.254933071701048952e+00,-3.943856819839166583e+00,2.412433422818208939e+00,2.405068131083730520e+00,7.347701882971217735e+00,0.000000000000000000e+00
5.204000000000000000e+03,1.073993332355354102e+00,-1.640912504216743617e+00,-1.638725186417732349e+00,-1.803521168896125682e+00,8.945767410939389208e-01,6.114356203069526430e-02,-6.172501068629169252e-01,-3.462650667060969134e-01,2.786472812455795811e-01,-7.240136788354587516e-01,0.000000000000000000e+00
5.205000000000000000e+03,-1.373100719134217329e-01,9.742056558289431401e-01,-6.556587834452951569e-01,-2.004880819318189289e+00,-2.834970485696532982e+00,-2.386019800187966666e+00,-2.231069673447366952e+00,1.034576621425223220e+00,-3.780644438161839815e-02,4.983154760413613715e+00,0.000000000000000000e+00
5.206000000000000000e+03,6.164553534365622978e-02,1.567767126610051243e-01,2.758313836535982722e-01,-1.736943897736573650e-01,-1.269378140876672889e+00,-5.028154622878994173e-01,-7.917518798496435695e-01,1.760808296793445193e-02,1.029988622613187133e-01,1.565067049480751704e+00,0.000000000000000000e+00
5.207000000000000000e+03,2.588940914113970315e+00,1.732764553032076771e+00,2.082572153877597199e+00,1.169059417240358556e+00,1.144056500554481159e+00,1.891995840572613385e-01,2.737704191491855399e-01,1.625474001657805756e+00,1.144570518414024018e+00,5.855474557383518741e-01,1.000000000000000000e+00
5.208000000000000000e+03,-7.570735128194393537e-01,2.933682928989309158e+00,3.784462274083849387e+00,1.261795104480926355e+00,1.725945601182624856e+00,-7.532408796545186913e-02,-5.726894120575087843e-01,3.332631249141448926e+00,2.733616725545110704e+00,2.421447559820181006e+00,1.000000000000000000e+00
5.209000000000000000e+03,2.648088024354695591e+00,7.065214379001283351e-01,1.950940462090668959e+00,-1.128170765899672467e+00,-1.257603157440915442e+00,-1.112042817220747271e+00,-3.058235945349114360e+00,1.867521431990362801e+00,2.526071112271414787e+00,4.878675795381028912e+00,0.000000000000000000e+00
5.210000000000000000e+03,8.932215126421430007e-01,1.239478892751283423e+00,-7.706783386548874404e-01,1.158757820759122037e-01,-1.594491416964754382e+00,-1.121582324293951549e+00,5.537488861272499285e-01,-2.964547384653648532e-02,-1.615079927215446576e+00,1.087009390673728149e+00,1.000000000000000000e+00
5.211000000000000000e+03,2.159683092219603223e-02,-2.395315039696630954e+00,-1.065209067782816987e+00,-7.995968120598284656e-01,-1.243775600413010718e+00,4.153263335002481682e-01,-9.418097948085304427e-01,-1.894642862084379376e+00,-1.836503156112994084e-01,-4.873401790732024286e-01,1.000000000000000000e+00
5.212000000000000000e+03,-6.863445294149028708e-01,7.629639489113659856e-02,3.061983109714311313e-01,-2.261853970268000058e+00,4.806740898059999045e-01,-1.012062630479965586e+00,-2.442707328124248178e+00,1.954401670561034088e+00,2.200841880688887198e+00,3.209745702144508606e+00,0.000000000000000000e+00
5.213000000000000000e+03,-7.555482505132664617e-01,-1.144565601235816743e+00,1.546793805770128039e+00,1.937945997711338020e+00,-1.874382106991983044e-01,1.673094567303841762e+00,3.755004623417818044e-01,-1.503707156737455808e+00,4.061642803101153110e-01,-1.875644524435784666e+00,1.000000000000000000e+00
5.214000000000000000e+03,7.944225906558029238e-02,-1.402742591512706749e-01,1.299781429831357027e-01,-1.352410021648911442e+00,2.230146801835795056e-01,-5.298567190144689576e-01,-1.483169752629843741e+00,9.993880301908687480e-01,1.292243721564542369e+00,1.797082084489330711e+00,0.000000000000000000e+00
5.215000000000000000e+03,1.400217586859104357e-01,-2.755594394018710869e+00,1.851408818735067907e+00,3.836852758125393503e+00,-3.581082349224572248e+00,2.550752589935744830e+00,5.866120595075985378e-01,-4.747062438053872846e+00,-1.115333174089581991e+00,-2.783035698028137883e+00,1.000000000000000000e+00
5.216000000000000000e+03,-9.713582079151343585e-02,-2.149021809201814737e+00,-1.778926767707927681e+00,-1.094610626446111734e+00,-2.185075638792048913e+00,-1.966480449228369398e-01,-8.971242615025092348e-01,-2.102923975436164383e+00,-1.004517376794549666e+00,1.127920694111577138e-01,1.000000000000000000e+00
5.217000000000000000e+03,-8.109324954514782746e-01,-9.194349279395279684e-01,1.205421474447953223e+00,6.832246817927007942e-01,6.915374513147746205e-01,1.139504222431655389e+00,-3.025396911757341489e-01,-3.682797259621150010e-01,1.166365620174624418e+00,-9.273754880391118505e-01,1.000000000000000000e+00
5.218000000000000000e+03,-2.407265806837419753e+00,1.293214787818221190e+00,-3.144168402363035852e+00,-1.815736572163799023e+00,4.006644981769786007e+00,-7.625337733863597478e-01,2.388782142706076250e+00,1.803330284510592740e+00,-1.394005898325546111e+00,-2.599841102153757522e+00,0.000000000000000000e+00
5.219000000000000000e+03,-1.436604716132885873e+00,-1.706125837966103731e-01,-3.462345366343326791e+00,-3.157820545545951596e+00,4.699968436419050821e-01,-1.690310173899022717e+00,-2.704498116923658713e-01,6.642526585379906479e-01,-1.111767084499731606e+00,7.213872883413694481e-01,0.000000000000000000e+00
5.220000000000000000e+03,2.565804759040645755e-01,-1.977641360437841112e+00,1.029586434970114706e+00,1.077486146181517279e+00,-6.541000598669473032e-01,1.501482706260866218e+00,-4.478261001930470275e-01,-1.821168663124546727e+00,6.336879793792016269e-01,-1.329428916064571808e+00,1.000000000000000000e+00
5.221000000000000000e+03,4.745439825087158225e-01,5.327421997532215681e-01,-2.048050538244426733e+00,-5.228671408363234629e-01,1.312804445624579985e+00,-3.675195668206669986e-01,1.741934754259434337e+00,1.369702521977296250e-01,-1.643724058647183961e+00,-1.861349403022736881e+00,1.000000000000000000e+00
5.222000000000000000e+03,-1.927305074048091815e-01,-7.317535257269803806e-01,4.612822629123327633e-01,2.186595919854293690e+00,-4.462468530926813060e-01,1.403698971400626050e+00,1.566504037777921354e+00,-1.979110928170006556e+00,-1.131700414398815191e+00,-2.812795917083031672e+00,1.000000000000000000e+00
5.223000000000000000e+03,1.300945692809290843e+00,2.805231883583928720e+00,3.243179853374622112e+00,1.668620396720602805e+00,2.627534971870717939e+00,4.006525896896713235e-01,5.721587832288921316e-01,2.942663193067133420e+00,2.068120245874996321e+00,5.629989177931340461e-01,1.000000000000000000e+00
5.224000000000000000e+03,-1.906768492209469923e-01,-1.941219165394663104e+00,-1.193735540515231008e+00,-4.929606790019080975e-01,6.129514346902237287e-01,8.411260060814029771e-01,2.094745951453070021e-01,-1.363026538075695848e+00,-2.566149369654138201e-01,-2.148743302277100753e+00,1.000000000000000000e+00
5.225000000000000000e+03,7.894443002190403291e-01,-3.114391698054661539e+00,-4.577701987917250470e+00,-3.964112853310663986e+00,2.259345547638945018e+00,-1.357903727339455635e-01,-3.166087110645514624e-01,-8.024119758534244973e-01,-5.052271781366661774e-01,-2.431228031729379513e+00,0.000000000000000000e+00
5.226000000000000000e+03,-5.761640215528545106e-01,2.272250195058278521e-02,-5.455259402722217876e-02,2.018903757335940075e+00,-1.399416788384074017e+00,6.018081278006057744e-01,1.699869282151883265e+00,-1.842753971139428293e+00,-1.974012113743454755e+00,-1.869094236068444825e+00,1.000000000000000000e+00
5.227000000000000000e+03,2.477201411808329201e+00,-3.363830029813127176e+00,-5.429183879414397396e+00,-3.583165907655494031e+00,-8.113918153229585650e-01,-7.600393501288589260e-01,-2.729498612171833427e-01,-2.476815316236923081e+00,-2.365927177136667225e+00,-1.649499599889462598e+00,0.000000000000000000e+00
5.228000000000000000e+03,6.957691343540188811e-01,-1.032649099812970706e+00,-2.269363248184498971e+00,8.948821779843018076e-01,2.006869052592398894e+00,1.349176929783982626e+00,3.247906549138793508e+00,-1.868376706988475355e+00,-2.430147455139477053e+00,-5.622692175750676924e+00,1.000000000000000000e+00
5.229000000000000000e+03,9.367004001347655207e-01,1.076346919139448133e+00,2.491468984399063391e+00,2.258424230158905921e+00,6.779191337658128091e-01,9.911846245311320969e-01,7.508278821087657207e-01,4.580618675152091646e-01,7.949324631332410629e-01,-6.486110895757166706e-01,1.000000000000000000e+00
5.230000000000000000e+03,-7.273846418555195426e-01,7.998213220836247750e-01,4.313233569211046281e-01,-5.536289760690764616e-01,-1.561695033122040055e+00,-1.102235994171202549e+00,-1.255713996780223329e+00,7.238566583183032588e-01,3.350625380125732411e-01,2.888670028684738433e+00,0.000000000000000000e+00
5.231000000000000000e+03,-9.181723918564681508e-01,3.655974374191266474e-01,1.172387603795343791e+00,1.958125503457239125e+00,-2.831610129848901591e-01,8.208035728958927857e-01,1.055424171866837790e+00,-6.884603451707179689e-01,-4.315476084194023176e-01,-1.221797869513723267e+00,1.000000000000000000e+00
5.232000000000000000e+03,-6.115236253749959383e-01,-3.696192089267023029e-01,-2.712337659556638414e+00,-1.573757006267739733e+00,-1.544938524961994020e-01,-8.946268186843118198e-01,4.975766896885333024e-01,-4.303607778022860986e-01,-1.637106780165048736e+00,-4.787361641186129724e-01,0.000000000000000000e+00
5.233000000000000000e+03,-2.365256939481984733e-01,2.939758866604322840e+00,3.319025011071234044e+00,2.701398106155817658e+00,5.613934641608879783e-01,2.718027902018749220e-01,9.412306567522901180e-01,1.766952451685461556e+00,8.287074678971733110e-01,7.978566512067577499e-01,1.000000000000000000e+00
5.234000000000000000e+03,2.267132558344220339e-01,-7.468171663687144246e-01,-2.631215515133142446e+00,-2.897858637165196427e+00,1.291553313060011643e+00,-9.439041653906932172e-01,-5.718746871707020007e-01,6.951000055184920479e-01,-7.750444286402835559e-02,1.617877247799448526e-01,0.000000000000000000e+00
5.235000000000000000e+03,-7.461634016993536900e-01,-8.497753632160247594e-01,-1.209803505904321952e+00,-1.844092082847416103e+00,-1.637111774948437848e+00,-1.052947800719318927e+00,-1.656095668866651049e+00,-2.615119423360661166e-01,-1.271078708497030973e-02,2.152056910451042082e+00,0.000000000000000000e+00
5.236000000000000000e+03,-4.310915202711314564e-01,-3.047511506158258054e-01,7.097934303604491735e-02,-2.106235402474160301e-01,5.203046430769970865e-01,2.092999967826992824e-01,-1.844170683539748667e-01,1.177038139721373056e-01,4.415014002529236148e-01,-2.172811145057393922e-01,0.000000000000000000e+00
5.237000000000000000e+03,-5.110884073065024430e-02,1.186344498534374958e+00,-3.792874672952772919e-02,7.304398465352632819e-01,2.383084081854609515e+00,4.080259483137214094e-01,1.872381273893881648e+00,9.111822529834140427e-01,-3.787975355423971457e-01,-2.103465951773561660e+00,0.000000000000000000e+00
5.238000000000000000e+03,5.208307354732981675e-01,9.673730140071892247e-01,1.162545597805995645e-01,-9.963346062950502180e-01,-5.758914026693475741e-01,-1.164715656965337853e+00,-1.087193486240786822e+00,1.276431235504712047e+00,5.246084467046443489e-01,2.586453941276934287e+00,0.000000000000000000e+00
5.239000000000000000e+03,2.478625366477519076e+00,-6.521295193036378279e-01,-1.981675932122496597e+00,1.582174317639615690e+00,1.335751331605485870e-01,9.909190425991969420e-01,3.202346412766855277e+00,-2.475995051645762945e+00,-3.188535602945481884e+00,-4.678178664654162766e+00,1.000000000000000000e+00
5.240000000000000000e+03,4.399733860674193142e-01,-6.910079482414539509e-01,1.064365870475070919e+00,1.283971749238141946e-01,1.925492475822703220e-01,5.854859965318149895e-01,-8.703617739915133766e-01,-1.387631601947825200e-02,1.275899453806487838e+00,2.498387004186780613e-01,0.000000000000000000e+00
5.241000000000000000e+03,-1.602022567778720541e+00,-1.281394778471690588e+00,2.382120458400447949e-01,3.818833663332609207e-01,-1.732525697625504124e+00,4.038203890236450877e-01,-6.893534032812804746e-01,-1.507264046493064891e+00,-1.051908565030239551e-01,1.596440390478797711e-01,1.000000000000000000e+00
5.242000000000000000e+03,2.404621134743692434e-01,1.400934923954976208e+00,6.779395038499431703e-01,1.823193384485549462e+00,1.823437276421681963e+00,7.528624919016964068e-01,2.280162851997389328e+00,4.543091407920825109e-01,-6.478484663439462166e-01,-2.418246156739600750e+00,1.000000000000000000e+00
5.243000000000000000e+03,9.763206527760388553e-01,3.108387053139855194e+00,-2.956812232036265531e-02,-2.075453078651789518e+00,3.853667629565006081e+00,-1.603686508656278376e+00,-1.039375099011721204e-01,4.645958416492305787e+00,1.672393464173473454e+00,2.040181509417782202e+00,1.000000000000000000e+00
5.244000000000000000e+03,-3.193654461711400994e-01,2.196379802499774048e+00,1.418583254189219822e+00,1.582287997680759339e+00,1.127879254465456782e+00,8.391624422623877866e-02,1.374100171258703096e+00,1.329210161502778265e+00,-2.405704152031606924e-02,-3.312555563473329467e-01,1.000000000000000000e+00
5.245000000000000000e+03,5.285291710879915783e-01,6.041449321286664897e-01,3.032681010179572922e+00,2.498136722444894708e-01,-7.466111229125629301e-01,-1.190246441403161604e-01,-2.387566088439178724e+00,1.449923907666776923e+00,2.757185765083384865e+00,3.501556419703934164e+00,1.000000000000000000e+00
5.246000000000000000e+03,-1.705457829614662080e+00,5.108895163319966404e-01,1.260634716265101707e+00,6.732192870069353408e-01,-6.681550020189112038e-01,-2.102224108641970179e-03,-4.509811070801490462e-01,2.731443474394780191e-01,5.483155601906046783e-01,1.078282835224129155e+00,1.000000000000000000e+00
5.247000000000000000e+03,-2.459725478015309275e+00,1.031774245626138953e+00,-1.982097360470854719e-01,1.548127009409228094e-02,1.356293377613297935e-01,-5.192296252862540484e-01,4.838772875726019551e-01,6.371475460093987131e-01,-4.652089855905341409e-01,3.488267620759903931e-01,0.000000000000000000e+00
5.248000000000000000e+03,2.230258539393663586e+00,-1.638180388157684408e+00,-2.501941254823263350e+00,2.383792500681657378e-01,-8.077751911348980407e-01,5.231559231437752366e-01,1.682922703030691247e+00,-2.679738992476629278e+00,-2.653098026140088272e+00,-3.187574499513595505e+00,1.000000000000000000e+00
5.249000000000000000e+03,-1.158589360427233261e+00,1.074248656296642013e+00,-1.616566819845416170e+00,-1.170786490359812859e+00,1.353577162357199493e+00,-9.276317801998950063e-01,8.500213900640729570e-01,1.186240086212289269e+00,-7.991701656426533074e-01,-2.055315409908181623e-01,1.000000000000000000e+00
5.250000000000000000e+03,9.765884022871196279e-01,9.439341560154601574e-01,2.386324786089784489e+00,2.145690759340661558e+00,-1.852857995564087812e+00,2.799226794271352237e-01,-1.428463986433834432e-01,-2.854263057215554733e-01,2.237381010184806840e-01,1.223980801218460979e+00,0.000000000000000000e+00
5.251000000000000000e+03,-4.019960216703251099e-01,1.135201907410100519e+00,-1.961116048405568524e+00,-1.538985738228682898e+00,-1.484182042077476504e+00,-1.978995858342122105e+00,-1.617013590638574083e-01,5.635748844197778773e-01,-1.549538825291066235e+00,2.156256622544288959e+00,0.000000000000000000e+00
5.252000000000000000e+03,-2.754123691817345065e-01,1.680578279324815405e+00,2.941764019977868294e+00,-4.327816603883660740e-01,-3.198825894660828784e+00,-1.733449260958493499e+00,-3.562192575673147843e+00,1.969987927040346865e+00,2.351778067186641508e+00,6.918567080302160832e+00,1.000000000000000000e+00
5.253000000000000000e+03,1.910325739687914748e-01,1.330386966006950500e+00,2.106380310650961540e+00,2.846681257825562916e-01,-1.680237164044146692e+00,-8.374457680529749926e-01,-1.697730481490309362e+00,1.234306495077078125e+00,1.323101527786758602e+00,3.729590956445675509e+00,1.000000000000000000e+00
5.254000000000000000e+03,1.891806470596728018e-01,1.321874490095170884e+00,-8.762332012170492845e-01,-9.288942857545327003e-01,9.109331704492176218e-01,-9.924012763772629420e-01,3.953907984950526533e-01,1.407792376974471349e+00,-3.542882320476936631e-01,6.507114311254026395e-01,0.000000000000000000e+00
5.255000000000000000e+03,-1.268600095273912098e-01,1.921100654613050684e+00,4.965802351702044426e-01,-1.297591764444302465e+00,-1.980566911284191267e+00,-2.182161339242934428e+00,-1.946624765889966469e+00,1.942242243085856357e+00,6.017776318821532744e-01,5.047218500535821661e+00,0.000000000000000000e+00
5.256000000000000000e+03,9.217100073042396868e-01,-6.954838167255613657e-01,-1.459412183224008397e-01,-2.153705054528868068e+00,-5.684307817456346612e-01,-8.878990435021656413e-01,-2.485555016788136840e+00,8.540312480964388220e-01,1.587302639805565629e+00,2.912448807900598791e+00,0.000000000000000000e+00
5.257000000000000000e+03,-1.352886499235713913e+00,-1.422738774514747728e+00,-1.209163852073292356e+00,-8.390931836806240218e-01,6.813501895588638391e-01,4.104226474994449592e-01,1.229050316991403546e-02,-7.485153962481607692e-01,-1.208489173483826562e-01,-1.387881711442709554e+00,0.000000000000000000e+00
5.258000000000000000e+03,1.609473435770201855e+00,3.826072019284864068e-01,2.459186303192659295e+00,5.450883195581992524e-01,-8.654135995791503166e-01,5.896206107126411577e-02,-1.690491605296562172e+00,7.854511056096444843e-01,1.934769628485056181e+00,2.476702328555608457e+00,0.000000000000000000e+00
5.259000000000000000e+03,-6.671244028460693309e-01,-1.819585027632714569e+00,-6.583279978295708545e-01,9.430548768115047942e-01,-7.980060314657964060e-01,1.150154553743512942e+00,8.247944698225748716e-01,-2.445470983092382866e+00,-1.162031845162073029e+00,-2.547837692106221130e+00,1.000000000000000000e+00
5.260000000000000000e+03,1.300477385969184552e-01,1.872395681297931436e+00,-2.806984551261826333e-01,-1.550146955465335985e+00,-6.512527608188400929e-02,-1.815612851349993395e+00,-9.386698446800924023e-01,2.245549605963049533e+00,4.112233044242110669e-01,3.194155000719303139e+00,0.000000000000000000e+00
5.261000000000000000e+03,-2.926390895087932487e-01,1.129831528117641648e+00,-5.864297163786198475e-01,3.699960964183079959e-01,2.687698279364554743e+00,2.911207195816393756e-01,2.043834999007404285e+00,9.578985123039045479e-01,-6.043824810125582037e-01,-2.380204290581961146e+00,0.000000000000000000e+00
5.262000000000000000e+03,-2.914017207172907298e-02,-1.929961416588656942e-01,-1.828505164951165662e+00,-2.259022332259193799e+00,-2.764914066448704855e-01,-1.283454034920031628e+00,-9.582724124080883588e-01,5.643791848493943109e-01,-2.155233697274043791e-01,1.552078952466501294e+00,0.000000000000000000e+00
5.263000000000000000e+03,-1.065122809400463444e+00,-1.522370374703663432e+00,-4.630511160766745959e+00,-2.522109975504900792e+00,-1.951589653165710869e+00,-1.449147642889180521e+00,2.453475461073200137e-01,-1.918644928605191424e+00,-3.078693220337990866e+00,-3.591693302869884974e-01,0.000000000000000000e+00
5.264000000000000000e+03,5.293254801654384556e-01,3.720495665108355388e-01,2.066865760464297708e+00,-6.232749362714784525e-02,-7.279970571082827746e-02,-5.377451670992511312e-02,-1.736644061741822176e+00,1.246598506554822405e+00,2.172456845201577114e+00,2.365821114185670648e+00,0.000000000000000000e+00
5.265000000000000000e+03,1.600067343595836800e+00,-9.930478825740562954e-01,3.177055292534986641e+00,-6.149641075977240190e-01,-2.459510302570695472e-01,4.477077334130094566e-01,-3.644316003444048935e+00,1.185447588130136953e+00,4.125848674897921953e+00,3.472552990244243798e+00,0.000000000000000000e+00
5.266000000000000000e+03,2.197542324375562350e-01,-1.646923811402006832e+00,3.014969371700961798e-01,2.465210796467662835e-01,1.965655257007989265e+00,1.580025145314236656e+00,2.404167035751428871e-01,-6.286217917398433386e-01,1.013777111407125897e+00,-2.594367913987055019e+00,1.000000000000000000e+00
5.267000000000000000e+03,1.446061364797806836e-01,5.671246049460547667e-01,-3.692861449157497367e-02,3.240277831742931491e-01,2.060546504018629932e+00,4.408799971346153423e-01,1.187377931064792724e+00,6.942992912662502292e-01,2.973917354887545272e-02,-1.678547682558440446e+00,1.000000000000000000e+00
5.268000000000000000e+03,-1.347545082884251677e+00,-8.222945955968139486e-01,5.547772701570604648e-01,1.307651431670562303e+00,-2.106118034393484439e+00,5.500742017138902096e-01,2.095550015068781136e-03,-1.813500683777079070e+00,-6.963406704586168061e-01,-2.824680417463585336e-01,0.000000000000000000e+00
5.269000000000000000e+03,-7.079630477547159406e-02,-9.972789365807697148e-01,1.143903922164922538e+00,1.512786229746941213e+00,-1.868689825584615161e+00,8.685349892935756433e-01,-2.451238789614711422e-01,-1.740663402437831575e+00,-1.197719021089032054e-01,-3.003049111402995575e-01,1.000000000000000000e+00
5.270000000000000000e+03,-1.657081486436667306e-01,2.708077356814183823e+00,2.051802877395442426e+00,1.929528507583885721e+00,8.579856611105463049e-02,-2.472562303801180139e-01,9.882734750813062519e-01,1.442768347173689625e+00,1.548510498653266065e-02,8.910121541166726722e-01,1.000000000000000000e+00
5.271000000000000000e+03,8.858680456785745783e-01,7.266151948281081019e-01,3.115558447504671036e-01,-9.155590620355374964e-01,1.048012041291178420e+00,-5.194572916569073495e-01,-6.934702761095449253e-01,1.584897602332230759e+00,1.107970871094853260e+00,1.286263290559633843e+00,0.000000000000000000e+00
5.272000000000000000e+03,-1.468213516504123017e+00,1.465168909645794049e+00,-7.778357847404013814e-01,-1.011380898055525002e+00,5.614577769217909964e-02,-1.341904421387939195e+00,-1.886264140450255589e-02,1.379688917725132802e+00,-4.164536387186821287e-01,1.595838085972405063e+00,0.000000000000000000e+00
5.273000000000000000e+03,9.006511294167609538e-01,-8.881140835835147351e-01,2.166237246211604628e+00,1.903322401156621435e+00,2.405483482382351212e+00,2.310739486246645491e+00,7.335563319801264859e-01,-3.118731389937126064e-01,1.631829669755370915e+00,-3.011390580588851229e+00,1.000000000000000000e+00
5.274000000000000000e+03,7.465789676396231700e-01,-1.546405041933656799e+00,-1.690339529616953218e+00,-9.217427110039300153e-02,1.268193121167761062e+00,9.714975037501296651e-01,1.359426700758447293e+00,-1.437202077625532537e+00,-1.062241804449720384e+00,-3.434834585161419263e+00,0.000000000000000000e+00
5.275000000000000000e+03,8.292026625756682146e-01,-1.822575289440037549e+00,-6.138309701335860069e-01,-3.029713631704296084e-01,1.937134904630454235e+00,1.302517893836987906e+00,3.842336703107691598e-01,-7.889708850873640156e-01,4.944997560209836163e-01,-2.780090479946872861e+00,0.000000000000000000e+00
5.276000000000000000e+03,-7.384347473464399902e-01,1.564819470310191196e+00,2.043830318035881000e+00,1.328197354129533991e+00,-3.521522442242046580e-01,-6.815771484372046274e-02,-6.079633251460533905e-02,9.730720338487868215e-01,6.780665611314865560e-01,1.335342139904761805e+00,1.000000000000000000e+00
5.277000000000000000e+03,1.192064715125597196e+00,2.146084487210751401e+00,3.629217532216469699e+00,1.613309841499385833e+00,-8.670453958697077468e-02,-8.147517272146576062e-03,-8.661871976663119144e-01,1.978481932681963817e+00,2.078994541168956545e+00,2.624171648302344728e+00,1.000000000000000000e+00
5.278000000000000000e+03,-1.103198209121915019e+00,1.232177630252711875e+00,-2.202235667198653157e+00,-1.208618500825517916e+00,2.268138050732152244e+00,-8.272885769360991404e-01,1.643322509814374666e+00,1.294730655142729780e+00,-1.234825129804717259e+00,-1.297864483995046836e+00,0.000000000000000000e+00
5.279000000000000000e+03,-1.184703508806211225e+00,2.846403196149919435e+00,2.871871955439913027e+00,2.271207414257780499e+00,1.044010178761161534e+00,1.992255038347650054e-01,1.003870791902851334e+00,1.934367697903835559e+00,8.181551342981205899e-01,5.607452260518950293e-01,1.000000000000000000e+00
5.280000000000000000e+03,-1.043849428664202383e+00,1.311473507487754153e+00,2.879217504091373669e-01,-5.256473637873071425e-01,7.106866208808346741e-01,-7.309199155516354907e-01,-2.320006973390661420e-01,1.600990946098387324e+00,5.454951338065155975e-01,1.335891368680718561e+00,0.000000000000000000e+00
5.281000000000000000e+03,-1.046115555121352125e+00,-7.896612520389381107e-01,-2.953561865326363556e+00,-7.486766992371578500e-01,1.577443830548749704e+00,2.088300869002703841e-01,2.026969993730678432e+00,-9.553781372504241975e-01,-2.040070360185876286e+00,-3.456001290273403193e+00,0.000000000000000000e+00
5.282000000000000000e+03,-3.285815552751120139e-01,1.171137783047049297e+00,-4.942387342289774055e-01,6.508001547597725978e-01,2.178227718867655760e+00,2.751129606913350067e-01,2.102288949482597147e+00,6.891164548105956911e-01,-8.531334630211944159e-01,-2.283849264727527917e+00,1.000000000000000000e+00
5.283000000000000000e+03,-4.710129360141290800e-01,8.604219643799753126e-01,1.141662875897642371e+00,3.091803381063826794e-01,-1.765308787202810592e+00,-6.912998096947793325e-01,-1.004644715240502029e+00,4.212427446367556505e-01,3.628090442189149112e-01,2.530789602311690256e+00,1.000000000000000000e+00
5.284000000000000000e+03,-8.170514825548725879e-01,3.046629177473725303e-01,3.579424740315516607e-01,-1.706481274602897447e+00,-5.357188199293214659e-01,-1.136232988252336984e+00,-2.183605043270076429e+00,1.459435715801870703e+00,1.527166747468803099e+00,3.375799798323419587e+00,0.000000000000000000e+00
5.285000000000000000e+03,4.032595295649498701e-01,9.552462813796857022e-01,6.119339758309221278e-01,1.259032877448946763e-01,-1.520836835206560433e-01,-4.279683071922754101e-01,-1.964117421662651963e-01,8.067040451676643631e-01,2.788920929599485454e-01,1.135235533916178374e+00,0.000000000000000000e+00
